"m_descriptor_def_id","m_descriptor_def_uuid","short_name","calc_definition","description","actor_id","actor_org","actor_systemtool_name","actor_systemtool_version"
"30","8dc374b3-b5e7-4b03-9465-74ef2cbf0c5c","lengthperpendiculartotheminarea","minimalprojectionsize ","calculates the size of the molecule perpendicular to the minimal projection area surface","11","ChemAxon","cxcalc","19.27.0"
"29","481e519a-1559-4357-a60c-8db8f2a0dcd2","maximalprojectionradius","maximalprojectionradius ","calculates the maximal projection radius","11","ChemAxon","cxcalc","19.27.0"
"28","6eb94375-5ed2-4ca7-8616-d5c9eb8462ac","minimalprojectionradius","minimalprojectionradius ","calculates the minimal projection radius","11","ChemAxon","cxcalc","19.27.0"
"27","7ce890eb-c740-4c94-a38f-ba070c0a2a96","maximalprojectionarea","maximalprojectionarea ","calculates the maximal projection area","11","ChemAxon","cxcalc","19.27.0"
"26","66b97a6e-e623-4509-8fa5-9ce54d8565ae","minimalprojectionarea","minimalprojectionarea ","calculates the minimal projection area","11","ChemAxon","cxcalc","19.27.0"
"25","2c113de0-eb88-41f0-af26-d0cdf151260b","wienerpolarity","wienerpolarity ","wiener polarity","11","ChemAxon","cxcalc","19.27.0"
"24","bb0ea329-bf9b-442e-ae52-c410f247a40a","wienerindex","wienerindex","wiener index","11","ChemAxon","cxcalc","19.27.0"
"23","a507ad95-195e-42de-b26d-13a0e3699702","hyperwienerindex","hyperwienerindex","hyper wiener index","11","ChemAxon","cxcalc","19.27.0"
"22","33ed49c7-601b-4ae2-80e1-a52e4a15bb0c","cyclomaticnumber","cyclomaticnumber","the cyclomatic number","11","ChemAxon","cxcalc","19.27.0"
"21","0dc0556f-4f97-45b3-8d9e-8d0a0695450f","balabanindex","balabanindex","the balaban index","11","ChemAxon","cxcalc","19.27.0"
"20","cba09ac6-8bb4-4f44-9627-730827a45a68","rotatablebondcount","rotatablebondcount","rotatable bond count","11","ChemAxon","cxcalc","19.27.0"
"19","a1f3c3c0-0610-454d-bcfb-9487f7d113d5","heteroaliphaticringcount","heteroaliphaticringcount","heteroaliphatic ring count","11","ChemAxon","cxcalc","19.27.0"
"18","9a9aface-69c4-4d2e-855a-b4bf288b7411","largestringsize","largestringsize","largest ring size","11","ChemAxon","cxcalc","19.27.0"
"17","9e1f2930-93df-47a9-ae06-67dc1cdad4e7","smallestringsize","smallestringsize","smallest ring size","11","ChemAxon","cxcalc","19.27.0"
"16","e8c556d2-981c-49ae-bd67-97ca91ca6a42","ringatomcount","ringatomcount","ring atom count","11","ChemAxon","cxcalc","19.27.0"
"15","d94cd942-78ba-4f07-9e6e-d07fb6496bd5","chiralcentercount","chiralcentercount","the number of tetrahedral stereogenic center atoms","11","ChemAxon","cxcalc","19.27.0"
"14","3ae47240-eab7-4c3e-906b-60b06ddb3e14","chainatomcount","chainatomcount","chain atom count","11","ChemAxon","cxcalc","19.27.0"
"13","a8044afe-5390-4f9e-8e20-7b2a8030dff3","carboringcount","carboringcount","carbo ring count","11","ChemAxon","cxcalc","19.27.0"
"12","55388134-2e00-41bc-b1f1-ce8c3bb75892","carboaromaticringcount","carboaromaticringcount","carboaromatic ring count","11","ChemAxon","cxcalc","19.27.0"
"11","85d469d6-9d57-478f-ac93-6f3f8322a103","carboaliphaticringcount","carboaliphaticringcount","carboaliphatic ring count","11","ChemAxon","cxcalc","19.27.0"
"10","44bdba53-40d1-417f-b81f-d40c895cea0e","bondcount","bondcount","bond count","11","ChemAxon","cxcalc","19.27.0"
"9","109c4f99-9fcd-4fd0-bb38-0cbca0eeb1f6","aromaticatomcount","aromaticatomcount","aromatic atom count","11","ChemAxon","cxcalc","19.27.0"
"8","5a6befa0-ea0c-42e6-85ef-d43226c7f616","aromaticringcount","aromaticringcount ","aromatic ring count","11","ChemAxon","cxcalc","19.27.0"
"7","89474c2d-2a53-4734-b788-d011d0b517b6","aliphaticringcount","aliphaticringcount ","aliphatic ring count","11","ChemAxon","cxcalc","19.27.0"
"6","72838985-822a-4749-a1b4-d1d5fec27204","refractivity","refractivity ","refractivity calculation","11","ChemAxon","cxcalc","19.27.0"
"5","735fe2c4-d4a2-4589-b742-feaf698c32d3","molpol","molpol ","molecular polarizability calculation","11","ChemAxon","cxcalc","19.27.0"
"4","861d0569-f572-4ca1-8d06-fd869fe91b63","avgpol","avgpol","average molecular polarizability calculation","11","ChemAxon","cxcalc","19.27.0"
"3","12c7a6ea-261b-4794-a383-3a71032cd4b1","atomcount_n","atomcount -z 7 ","number of nitrogen atoms in the molecule ","11","ChemAxon","cxcalc","19.27.0"
"2","37171c33-027f-4e22-9dd4-4d0e4c41f98e","atomcount_c","atomcount -z 6","number of carbon atoms in the molecule ","11","ChemAxon","cxcalc","19.27.0"
"1","e328e626-6456-4643-ac9b-aebc5ed62233","molweight","mass","molecule mass calculation","11","ChemAxon","cxcalc","19.27.0"
"71","920d1cb5-53b0-4cff-b149-67514e5941e2","molimage","molconvert svg","smiles svg image","12","ChemAxon","molconvert","19.27.0"
"50","00639dac-d972-4eef-9eb7-78937605a977","ecpf4_256_6","generatemd -k ECFP -2 -f 256 -n 6","chemical fingerprint ecpf","13","ChemAxon","generatemd","19.6.0"
"67","675a3f42-094f-4ed9-8c70-315c809ba5c9","fr_imine","fr_Imine","number of imines","14","RDKit open source software","RDKit","19.03.4"
"66","36920a3c-d216-4326-be33-78b3099a2273","fr_ar_nh","fr_Ar_NH","number of aromatic amines","14","RDKit open source software","RDKit","19.03.4"
"65","7ad6a774-840f-44aa-8523-ca5ddff4c3f3","fr_arn","fr_ArN","number of aromatic nitrogens","14","RDKit open source software","RDKit","19.03.4"
"64","86c820f8-072c-429c-81a5-2834f22c55bb","fr_quatn","fr_quatN","number of quarternary nitrogens","14","RDKit open source software","RDKit","19.03.4"
"63","a983c1e0-d8e4-4cd1-a14a-2587aa34f76e","fr_nh0","fr_NH0","number of tertiary amines","14","RDKit open source software","RDKit","19.03.4"
"62","81794892-5e72-42e2-aeaa-7677768c8162","fr_nh1","fr_NH1","number of primary amines","14","RDKit open source software","RDKit","19.03.4"
"61","52dcfb24-df6f-4b2d-a990-1227233161f0","fr_nh2","fr_NH2","number of secondary amines","14","RDKit open source software","RDKit","19.03.4"
"56","14ccf940-ed5e-4be9-aa90-df8148508628","fr_pyridine","fr_pyridine","number of pyridine rings","14","RDKit open source software","RDKit","19.03.4"
"55","caa175f6-f1bc-4276-b732-a3aedd3a32d5","fr_piperzine","fr_piperzine","number of piperzine rings","14","RDKit open source software","RDKit","19.03.4"
"54","bb2e2e5e-16f8-483a-a48a-18eeb43a2d47","fr_piperdine","fr_piperdine","number of piperdine rings","14","RDKit open source software","RDKit","19.03.4"
"53","13b9cf17-98ca-4fd0-9dd1-c4c67f059088","fr_guanido","fr_guanido","number of guanidine groups","14","RDKit open source software","RDKit","19.03.4"
"52","c0576a9d-987b-469e-8626-4d1a84db2987","fr_dihydropyridine","fr_dihydropyridine","number of dihydropyridines","14","RDKit open source software","RDKit","19.03.4"
"51","6e57fb00-6352-4306-be72-6d3d5be348bd","fr_amidine","fr_amidine","number of amidine groups","14","RDKit open source software","RDKit","19.03.4"
