short_name,calc_definition,human readable description,input,alternative_input,actor_org,actor_systemtool_name,actor_systemtool_version
wienerindex,wienerindex,wiener index,organic,,ChemAxon,cxcalc,19.27.0
hyperwienerindex,hyperwienerindex,hyper wiener index,organic,,ChemAxon,cxcalc,19.27.0
cyclomaticnumber,cyclomaticnumber,the cyclomatic number,organic,,ChemAxon,cxcalc,19.27.0
balabanindex,balabanindex,the balaban index,organic,,ChemAxon,cxcalc,19.27.0
rotatablebondcount,rotatablebondcount,rotatable bond count,organic,,ChemAxon,cxcalc,19.27.0
heteroaliphaticringcount,heteroaliphaticringcount,heteroaliphatic ring count,organic,,ChemAxon,cxcalc,19.27.0
largestringsize,largestringsize,largest ring size,organic,,ChemAxon,cxcalc,19.27.0
smallestringsize,smallestringsize,smallest ring size,organic,,ChemAxon,cxcalc,19.27.0
ringatomcount,ringatomcount,ring atom count,organic,,ChemAxon,cxcalc,19.27.0
chiralcentercount,chiralcentercount,the number of tetrahedral stereogenic center atoms,organic,,ChemAxon,cxcalc,19.27.0
chainatomcount,chainatomcount,chain atom count,organic,,ChemAxon,cxcalc,19.27.0
carboringcount,carboringcount,carbo ring count,organic,,ChemAxon,cxcalc,19.27.0
carboaromaticringcount,carboaromaticringcount,carboaromatic ring count,organic,,ChemAxon,cxcalc,19.27.0
carboaliphaticringcount,carboaliphaticringcount,carboaliphatic ring count,organic,,ChemAxon,cxcalc,19.27.0
bondcount,bondcount,bond count,organic,,ChemAxon,cxcalc,19.27.0
aromaticatomcount,aromaticatomcount,aromatic atom count,organic,,ChemAxon,cxcalc,19.27.0
aromaticringcount,aromaticringcount ,aromatic ring count,organic,,ChemAxon,cxcalc,19.27.0
aliphaticringcount,aliphaticringcount ,aliphatic ring count,organic,,ChemAxon,cxcalc,19.27.0
refractivity,refractivity ,refractivity calculation,organic,,ChemAxon,cxcalc,19.27.0
molpol,molpol ,molecular polarizability calculation,organic,,ChemAxon,cxcalc,19.27.0
avgpol,avgpol -H 3.0,average molecular polarizability calculation,organic,,ChemAxon,cxcalc,19.27.0
atomcount_n,atomcount -z 7 ,number of nitrogen atoms in the molecule ,organic,,ChemAxon,cxcalc,19.27.0
atomcount_c,atomcount -z 6,number of carbon atoms in the molecule ,organic,,ChemAxon,cxcalc,19.27.0
molweight,mass,molecule mass calculation,organic,,ChemAxon,cxcalc,19.27.0
fr_imine,fr_Imine,number of imines,organic,,RDKit open source software,RDKit,19.03.4
fr_ar_nh,fr_Ar_NH,number of aromatic amines,organic,,RDKit open source software,RDKit,19.03.4
fr_arn,fr_ArN,number of aromatic nitrogens,organic,,RDKit open source software,RDKit,19.03.4
fr_quatn,fr_quatN,number of quarternary nitrogens,organic,,RDKit open source software,RDKit,19.03.4
fr_nh0,fr_NH0,number of tertiary amines,organic,,RDKit open source software,RDKit,19.03.4
fr_nh1,fr_NH1,number of primary amines,organic,,RDKit open source software,RDKit,19.03.4
fr_nh2,fr_NH2,number of secondary amines,organic,,RDKit open source software,RDKit,19.03.4
fr_pyridine,fr_pyridine,number of pyridine rings,organic,,RDKit open source software,RDKit,19.03.4
fr_piperzine,fr_piperzine,number of piperzine rings,organic,,RDKit open source software,RDKit,19.03.4
fr_piperdine,fr_piperdine,number of piperdine rings,organic,,RDKit open source software,RDKit,19.03.4
fr_guanido,fr_guanido,number of guanidine groups,organic,,RDKit open source software,RDKit,19.03.4
fr_dihydropyridine,fr_dihydropyridine,number of dihydropyridines,organic,,RDKit open source software,RDKit,19.03.4
fr_amidine,fr_amidine,number of amidine groups,organic,,RDKit open source software,RDKit,19.03.4
